national_ranking,title,title_uz,university_type,location,region,year_founded,num_faculties,faculties,students_total,annual_cost_uzs,annual_cost_usd,qs_ranking,website,source_url,scraped_at
1,National University of Uzbekistan,,Davlat,Tashkent,,1918,16,Fizika; Kimyo; Biologiya; Matematika; Mexanika; Tarix; Falsafa; Jurnalistika; Huquq; Iqtisodiyot; Informatika; Filologiya,30000,"6,000,000 – 14,000,000 UZS/yil",,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782360
2,Tashkent University of Information Technologies (TUIT),,Davlat,Tashkent,,1955,10,Kompyuter muhandisligi; Dasturiy muhandislik; Axborot tizimlari; Telekommunikatsiya; Kiberxavfsizlik; Sun'iy intellekt,25000,"7,000,000 – 16,000,000 UZS/yil",,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782492
3,Tashkent State Technical University,,Davlat,Tashkent,,1918,12,Mashinasozlik; Energetika; Qurilish; Transport; Metallurgiya; Elektronika; Kimyo texnologiyasi,22000,"6,500,000 – 13,000,000 UZS/yil",,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782463
4,Tashkent Institute of Irrigation and Melioration,,Davlat,Tashkent,,1934,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782758
5,Samarkand State University,,Davlat,Samarkand,,1927,13,Tarix; Filologiya; Fizika; Matematika; Kimyo; Biologiya; Geografiya; Iqtisodiyot; Pedagogika,18000,"5,500,000 – 11,000,000 UZS/yil",,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782561
6,Ferghana Polytechnic Institute,,Davlat,Fergana,,1967,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782859
7,Tashkent Medical Academy,,Davlat,Tashkent,,1920,8,Davolash; Pediatriya; Tibbiy biologiya; Jamoat salomatligi; Farmatsevtika; Stomatologiya,14000,"8,000,000 – 20,000,000 UZS/yil",,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782681
8,Uzbek State University of World Languages,,Davlat,Tashkent,,1946,,,,"6,000,000 – 12,000,000 UZS/yil",,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782720
9,Bukhara State University,,Davlat,Bukhara,,1930,,,,"5,000,000 – 10,000,000 UZS/yil",,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782572
10,Tashkent State University of Law,,Davlat,Tashkent,,1991,,,,"7,000,000 – 15,000,000 UZS/yil",,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782733
11,Westminster International University in Tashkent,,Xorijiy filial,Tashkent,,2002,5,Biznes va Menejment; IT va Kompyuter fanlari; Huquq; Ijtimoiy fanlar; Iqtisodiyot,6500,,"$4,000–$6,500/yil",,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782507
12,Turin Polytechnic University in Tashkent,,Xorijiy filial,Tashkent,,2009,4,Muhandislik va Texnologiya; Arxitektura; Industrial dizayn; Menejment,3000,,"$3,500–$5,500/yil",,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782527
13,Inha University in Tashkent,,Xorijiy filial,Tashkent,,2014,4,Kompyuter fanlari; Muhandislik; Elektron tijorat; Biznes,2500,,"$2,500–$4,000/yil",,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782546
14,Andijan State University,,Davlat,Andijan,,1931,,,,"5,000,000 – 10,000,000 UZS/yil",,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782598
15,Fergana State University,,Davlat,Fergana,,1930,,,,"5,000,000 – 10,000,000 UZS/yil",,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782585
,AKFA University,,Xususiy,Tashkent,,2020,,,,"15,000,000 – 40,000,000 UZS/yil",,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.783004
,Ajou University in Tashkent,,Xorijiy filial,Tashkent,,2022,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.783031
,Andijan State Medical Institute,,Davlat,Andijan,,1955,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782914
,Bukhara State Medical Institute,,Davlat,Bukhara,,1990,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782928
,Fergana Medical Institute of Public Health,,Davlat,Fergana,,2010,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782942
,Gulistan State University,,Davlat,Gulistan,,1967,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782812
,International University of Finance,,Xususiy,Tashkent,,2020,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.783016
,Jizzakh State Pedagogical University,,Davlat,Jizzakh,,1972,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782825
,Karshi State University,,Davlat,Karshi,,1976,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782798
,Management Development Institute of Singapore,,Xorijiy filial,Tashkent,,2009,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.783078
,Moscow State University branch Tashkent,,Xorijiy filial,Tashkent,,2006,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.783044
,Namangan State University,,Davlat,Namangan,Namangan,1941,,,,"5,000,000 – 9,500,000 UZS/yil",,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782611
,Navoi State Mining and Technology University,,Davlat,Navoi,,1994,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782772
,New Uzbekistan University,,Davlat,Tashkent,,2021,,,,"10,000,000 – 25,000,000 UZS/yil",,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782989
,Nukus State Pedagogical Institute,,Davlat,Nukus,Qoraqalpog'iston,1976,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.782625
,Plekhanov Russian University of Economics branch,,Xorijiy filial,Tashkent,,2004,,,,,,,,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan,2026-03-16T08:14:26.783059
